Interaction index,Player name,Opponent name,Score,Score difference,Score per turn,Winner List
53,First by Graaskamp: 0.05,First by Shubik,306,-170,2.185714285714285,"[1, 0, 0]"
54,First by Shubik,First by Graaskamp: 0.05,764,340,3.183333333333333,"[1, 0, 0]"
54,First by Graaskamp: 0.05,First by Shubik,424,-340,1.7666666666666666,"[1, 0, 0]"
55,First by Shubik,First by Graaskamp: 0.05,625,265,3.4916201117318435,"[1, 0, 0]"
55,First by Graaskamp: 0.05,First by Shubik,360,-265,2.011173184357542,"[1, 0, 0]"
56,First by Shubik,First by Graaskamp: 0.05,511,205,3.4761904761904763,"[1, 0, 0]"
56,First by Graaskamp: 0.05,First by Shubik,306,-205,2.0816326530612246,"[1, 0, 0]"
57,First by Shubik,First by Graaskamp: 0.05,635,275,3.50828729281768,"[1, 0, 0]"
57,First by Graaskamp: 0.05,First by Shubik,360,-275,1.988950276243094,"[1, 0, 0]"
58,First by Shubik,First by Graaskamp: 0.05,783,335,3.011538461538461,"[1, 0, 0]"
58,First by Graaskamp: 0.05,First by Shubik,448,-335,1.7230769230769232,"[1, 0, 0]"
59,First by Shubik,First by Graaskamp: 0.05,759,345,3.243589743589744,"[1, 0, 0]"
59,First by Graaskamp: 0.05,First by Shubik,414,-345,1.7692307692307692,"[1, 0, 0]"
60,Tit For Tat,First by Grofman,657,0,3.0,"[0, 0, 1]"
60,First by Grofman,Tit For Tat,657,0,3.0,"[0, 0, 1]"
61,Tit For Tat,First by Grofman,627,0,3.0,"[0, 0, 1]"
61,First by Grofman,Tit For Tat,627,0,3.0,"[0, 0, 1]"
62,Tit For Tat,First by Grofman,714,0,3.0,"[0, 0, 1]"
62,First by Grofman,Tit For Tat,714,0,3.0,"[0, 0, 1]"
63,Tit For Tat,First by Grofman,714,0,3.0,"[0, 0, 1]"
63,First by Grofman,Tit For Tat,714,0,3.0,"[0, 0, 1]"
64,Tit For Tat,First by Grofman,633,0,3.0,"[0, 0, 1]"
64,First by Grofman,Tit For Tat,633,0,3.0,"[0, 0, 1]"
65,Tit For Tat,First by Grofman,639,0,3.0,"[0, 0, 1]"
65,First by Grofman,Tit For Tat,639,0,3.0,"[0, 0, 1]"
66,Tit For Tat,First by Grofman,474,0,3.0,"[0, 0, 1]"
66,First by Grofman,Tit For Tat,474,0,3.0,"[0, 0, 1]"
67,Tit For Tat,First by Grofman,495,0,3.0,"[0, 0, 1]"
67,First by Grofman,Tit For Tat,495,0,3.0,"[0, 0, 1]"
68,Tit For Tat,First by Grofman,621,0,3.0,"[0, 0, 1]"
68,First by Grofman,Tit For Tat,621,0,3.0,"[0, 0, 1]"
69,Tit For Tat,First by Grofman,735,0,3.0,"[0, 0, 1]"
69,First by Grofman,Tit For Tat,735,0,3.0,"[0, 0, 1]"
70,"First by Stein and Rapoport: 0.05: (D, D)",Grudger,717,5,3.0,"[1, 0, 0]"
70,Grudger,"First by Stein and Rapoport: 0.05: (D, D)",712,-5,2.9790794979079496,"[1, 0, 0]"
71,"First by Stein and Rapoport: 0.05: (D, D)",Grudger,480,5,3.0,"[1, 0, 0]"
71,Grudger,"First by Stein and Rapoport: 0.05: (D, D)",475,-5,2.96875,"[1, 0, 0]"
72,"First by Stein and Rapoport: 0.05: (D, D)",Grudger,615,5,3.0,"[1, 0, 0]"
72,Grudger,"First by Stein and Rapoport: 0.05: (D, D)",610,-5,2.975609756097561,"[1, 0, 0]"
73,"First by Stein and Rapoport: 0.05: (D, D)",Grudger,501,5,3.0,"[1, 0, 0]"
73,Grudger,"First by Stein and Rapoport: 0.05: (D, D)",496,-5,2.970059880239521,"[1, 0, 0]"
74,"First by Stein and Rapoport: 0.05: (D, D)",Grudger,582,5,3.0,"[1, 0, 0]"
74,Grudger,"First by Stein and Rapoport: 0.05: (D, D)",577,-5,2.9742268041237114,"[1, 0, 0]"
75,"First by Stein and Rapoport: 0.05: (D, D)",Grudger,426,5,3.0,"[1, 0, 0]"
75,Grudger,"First by Stein and Rapoport: 0.05: (D, D)",421,-5,2.964788732394366,"[1, 0, 0]"
76,"First by Stein and Rapoport: 0.05: (D, D)",Grudger,537,5,3.0,"[1, 0, 0]"
76,Grudger,"First by Stein and Rapoport: 0.05: (D, D)",532,-5,2.972067039106145,"[1, 0, 0]"
77,"First by Stein and Rapoport: 0.05: (D, D)",Grudger,438,5,3.0,"[1, 0, 0]"
77,Grudger,"First by Stein and Rapoport: 0.05: (D, D)",433,-5,2.9657534246575343,"[1, 0, 0]"
78,"First by Stein and Rapoport: 0.05: (D, D)",Grudger,603,5,3.0,"[1, 0, 0]"
78,Grudger,"First by Stein and Rapoport: 0.05: (D, D)",598,-5,2.9751243781094527,"[1, 0, 0]"
79,"First by Stein and Rapoport: 0.05: (D, D)",Grudger,702,5,3.0,"[1, 0, 0]"
79,Grudger,"First by Stein and Rapoport: 0.05: (D, D)",697,-5,2.9786324786324787,"[1, 0, 0]"
80,Tit For Tat,First by Shubik,573,0,3.0,"[0, 0, 1]"
80,First by Shubik,Tit For Tat,573,0,3.0,"[0, 0, 1]"
81,Tit For Tat,First by Shubik,633,0,3.0,"[0, 0, 1]"
81,First by Shubik,Tit For Tat,633,0,3.0,"[0, 0, 1]"
82,Tit For Tat,First by Shubik,573,0,3.0,"[0, 0, 1]"
82,First by Shubik,Tit For Tat,573,0,3.0,"[0, 0, 1]"
83,Tit For Tat,First by Shubik,741,0,3.0,"[0, 0, 1]"
83,First by Shubik,Tit For Tat,741,0,3.0,"[0, 0, 1]"
84,Tit For Tat,First by Shubik,618,0,3.0,"[0, 0, 1]"
84,First by Shubik,Tit For Tat,618,0,3.0,"[0, 0, 1]"
85,Tit For Tat,First by Shubik,558,0,3.0,"[0, 0, 1]"
85,First by Shubik,Tit For Tat,558,0,3.0,"[0, 0, 1]"
86,Tit For Tat,First by Shubik,687,0,3.0,"[0, 0, 1]"
86,First by Shubik,Tit For Tat,687,0,3.0,"[0, 0, 1]"
87,Tit For Tat,First by Shubik,675,0,3.0,"[0, 0, 1]"
87,First by Shubik,Tit For Tat,675,0,3.0,"[0, 0, 1]"
88,Tit For Tat,First by Shubik,426,0,3.0,"[0, 0, 1]"
88,First by Shubik,Tit For Tat,426,0,3.0,"[0, 0, 1]"
89,Tit For Tat,First by Shubik,438,0,3.0,"[0, 0, 1]"
89,First by Shubik,Tit For Tat,438,0,3.0,"[0, 0, 1]"
90,"First by Stein and Rapoport: 0.05: (D, D)",First by Graaskamp: 0.05,456,5,2.6511627906976742,"[1, 0, 0]"
90,First by Graaskamp: 0.05,"First by Stein and Rapoport: 0.05: (D, D)",451,-5,2.622093023255814,"[1, 0, 0]"
91,"First by Stein and Rapoport: 0.05: (D, D)",First by Graaskamp: 0.05,631,0,2.596707818930041,"[0, 0, 1]"
91,First by Graaskamp: 0.05,"First by Stein and Rapoport: 0.05: (D, D)",631,0,2.596707818930041,"[0, 0, 1]"
92,"First by Stein and Rapoport: 0.05: (D, D)",First by Graaskamp: 0.05,661,0,2.592156862745098,"[0, 0, 1]"
92,First by Graaskamp: 0.05,"First by Stein and Rapoport: 0.05: (D, D)",661,0,2.592156862745098,"[0, 0, 1]"
93,"First by Stein and Rapoport: 0.05: (D, D)",First by Graaskamp: 0.05,581,5,2.6171171171171173,"[1, 0, 0]"
93,First by Graaskamp: 0.05,"First by Stein and Rapoport: 0.05: (D, D)",576,-5,2.5945945945945947,"[1, 0, 0]"
94,"First by Stein and Rapoport: 0.05: (D, D)",First by Graaskamp: 0.05,511,0,2.6205128205128205,"[0, 0, 1]"
94,First by Graaskamp: 0.05,"First by Stein and Rapoport: 0.05: (D, D)",511,0,2.6205128205128205,"[0, 0, 1]"
95,"First by Stein and Rapoport: 0.05: (D, D)",First by Graaskamp: 0.05,486,5,2.641304347826087,"[1, 0, 0]"
95,First by Graaskamp: 0.05,"First by Stein and Rapoport: 0.05: (D, D)",481,-5,2.614130434782609,"[1, 0, 0]"
96,"First by Stein and Rapoport: 0.05: (D, D)",First by Graaskamp: 0.05,516,5,2.63265306122449,"[1, 0, 0]"
96,First by Graaskamp: 0.05,"First by Stein and Rapoport: 0.05: (D, D)",511,-5,2.607142857142857,"[1, 0, 0]"
97,"First by Stein and Rapoport: 0.05: (D, D)",First by Graaskamp: 0.05,511,0,2.6205128205128205,"[0, 0, 1]"
97,First by Graaskamp: 0.05,"First by Stein and Rapoport: 0.05: (D, D)",511,0,2.6205128205128205,"[0, 0, 1]"
98,"First by Stein and Rapoport: 0.05: (D, D)",First by Graaskamp: 0.05,651,5,2.604,"[1, 0, 0]"
98,First by Graaskamp: 0.05,"First by Stein and Rapoport: 0.05: (D, D)",646,-5,2.584,"[1, 0, 0]"
99,"First by Stein and Rapoport: 0.05: (D, D)",First by Graaskamp: 0.05,636,5,2.6065573770491803,"[1, 0, 0]"
99,First by Graaskamp: 0.05,"First by Stein and Rapoport: 0.05: (D, D)",631,-5,2.586065573770492,"[1, 0, 0]"
100,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",535,-5,2.9722222222222223,"[0, 1, 0]"
100,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,540,5,3.0,"[0, 1, 0]"
101,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",502,-5,2.970414201183432,"[0, 1, 0]"
101,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,507,5,3.0,"[0, 1, 0]"
102,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",475,-5,2.96875,"[0, 1, 0]"
102,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,480,5,3.0,"[0, 1, 0]"
103,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",766,-5,2.980544747081712,"[0, 1, 0]"
103,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,771,5,3.0,"[0, 1, 0]"
104,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",718,-5,2.979253112033195,"[0, 1, 0]"
104,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,723,5,3.0,"[0, 1, 0]"
105,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",670,-5,2.977777777777778,"[0, 1, 0]"
105,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,675,5,3.0,"[0, 1, 0]"
106,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",586,-5,2.9746192893401013,"[0, 1, 0]"
106,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,591,5,3.0,"[0, 1, 0]"
107,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",502,-5,2.970414201183432,"[0, 1, 0]"
107,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,507,5,3.0,"[0, 1, 0]"
108,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",748,-5,2.9800796812749004,"[0, 1, 0]"
108,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,753,5,3.0,"[0, 1, 0]"
109,Tit For Tat,"First by Stein and Rapoport: 0.05: (D, D)",514,-5,2.9710982658959537,"[0, 1, 0]"
109,"First by Stein and Rapoport: 0.05: (D, D)",Tit For Tat,519,5,3.0,"[0, 1, 0]"
110,Grudger,First by Downing,176,10,1.0666666666666669,"[1, 0, 0]"
110,First by Downing,Grudger,166,-10,1.006060606060606,"[1, 0, 0]"
111,Grudger,First by Downing,230,10,1.0502283105022832,"[1, 0, 0]"
111,First by Downing,Grudger,220,-10,1.004566210045662,"[1, 0, 0]"
112,Grudger,First by Downing,231,10,1.05,"[1, 0, 0]"
112,First by Downing,Grudger,221,-10,1.0045454545454546,"[1, 0, 0]"
113,Grudger,First by Downing,238,10,1.0484581497797356,"[1, 0, 0]"
113,First by Downing,Grudger,228,-10,1.0044052863436124,"[1, 0, 0]"
114,Grudger,First by Downing,235,10,1.0491071428571428,"[1, 0, 0]"
114,First by Downing,Grudger,225,-10,1.0044642857142858,"[1, 0, 0]"
115,Grudger,First by Downing,214,10,1.0541871921182266,"[1, 0, 0]"
115,First by Downing,Grudger,204,-10,1.0049261083743843,"[1, 0, 0]"
116,Grudger,First by Downing,155,10,1.0763888888888888,"[1, 0, 0]"
116,First by Downing,Grudger,145,-10,1.0069444444444444,"[1, 0, 0]"
117,Grudger,First by Downing,230,10,1.0502283105022832,"[1, 0, 0]"
117,First by Downing,Grudger,220,-10,1.004566210045662,"[1, 0, 0]"
118,Grudger,First by Downing,174,10,1.0674846625766872,"[1, 0, 0]"
118,First by Downing,Grudger,164,-10,1.0061349693251531,"[1, 0, 0]"
119,Grudger,First by Downing,204,10,1.0569948186528495,"[1, 0, 0]"
119,First by Downing,Grudger,194,-10,1.005181347150259,"[1, 0, 0]"
120,Tit For Tat,Grudger,573,0,3.0,"[0, 0, 1]"
120,Grudger,Tit For Tat,573,0,3.0,"[0, 0, 1]"
121,Tit For Tat,Grudger,477,0,3.0,"[0, 0, 1]"
121,Grudger,Tit For Tat,477,0,3.0,"[0, 0, 1]"
122,Tit For Tat,Grudger,537,0,3.0,"[0, 0, 1]"
122,Grudger,Tit For Tat,537,0,3.0,"[0, 0, 1]"
123,Tit For Tat,Grudger,504,0,3.0,"[0, 0, 1]"
123,Grudger,Tit For Tat,504,0,3.0,"[0, 0, 1]"
124,Tit For Tat,Grudger,675,0,3.0,"[0, 0, 1]"
124,Grudger,Tit For Tat,675,0,3.0,"[0, 0, 1]"
125,Tit For Tat,Grudger,735,0,3.0,"[0, 0, 1]"
125,Grudger,Tit For Tat,735,0,3.0,"[0, 0, 1]"
126,Tit For Tat,Grudger,633,0,3.0,"[0, 0, 1]"
126,Grudger,Tit For Tat,633,0,3.0,"[0, 0, 1]"
127,Tit For Tat,Grudger,615,0,3.0,"[0, 0, 1]"
127,Grudger,Tit For Tat,615,0,3.0,"[0, 0, 1]"
128,Tit For Tat,Grudger,576,0,3.0,"[0, 0, 1]"
128,Grudger,Tit For Tat,576,0,3.0,"[0, 0, 1]"
129,Tit For Tat,Grudger,630,0,3.0,"[0, 0, 1]"
129,Grudger,Tit For Tat,630,0,3.0,"[0, 0, 1]"
130,Grudger,"First by Feld: 1.0, 0.5, 200",200,0,1.342281879194631,"[0, 0, 1]"
130,"First by Feld: 1.0, 0.5, 200",Grudger,200,0,1.342281879194631,"[0, 0, 1]"
131,Grudger,"First by Feld: 1.0, 0.5, 200",272,0,1.2307692307692308,"[0, 0, 1]"
131,"First by Feld: 1.0, 0.5, 200",Grudger,272,0,1.2307692307692308,"[0, 0, 1]"
132,Grudger,"First by Feld: 1.0, 0.5, 200",265,0,1.2383177570093458,"[0, 0, 1]"
132,"First by Feld: 1.0, 0.5, 200",Grudger,265,0,1.2383177570093458,"[0, 0, 1]"
133,Grudger,"First by Feld: 1.0, 0.5, 200",209,0,1.3227848101265822,"[0, 0, 1]"
133,"First by Feld: 1.0, 0.5, 200",Grudger,209,0,1.3227848101265822,"[0, 0, 1]"
134,Grudger,"First by Feld: 1.0, 0.5, 200",198,0,1.346938775510204,"[0, 0, 1]"
134,"First by Feld: 1.0, 0.5, 200",Grudger,198,0,1.346938775510204,"[0, 0, 1]"
135,Grudger,"First by Feld: 1.0, 0.5, 200",242,0,1.2670157068062826,"[0, 0, 1]"
135,"First by Feld: 1.0, 0.5, 200",Grudger,242,0,1.2670157068062826,"[0, 0, 1]"
136,Grudger,"First by Feld: 1.0, 0.5, 200",216,0,1.309090909090909,"[0, 0, 1]"
136,"First by Feld: 1.0, 0.5, 200",Grudger,216,0,1.309090909090909,"[0, 0, 1]"
137,Grudger,"First by Feld: 1.0, 0.5, 200",223,0,1.2965116279069768,"[0, 0, 1]"
137,"First by Feld: 1.0, 0.5, 200",Grudger,223,0,1.2965116279069768,"[0, 0, 1]"
138,Grudger,"First by Feld: 1.0, 0.5, 200",242,0,1.2670157068062826,"[0, 0, 1]"
138,"First by Feld: 1.0, 0.5, 200",Grudger,242,0,1.2670157068062826,"[0, 0, 1]"
139,Grudger,"First by Feld: 1.0, 0.5, 200",280,0,1.222707423580786,"[0, 0, 1]"
139,"First by Feld: 1.0, 0.5, 200",Grudger,280,0,1.222707423580786,"[0, 0, 1]"
140,Tit For Tat,First by Davis: 10,609,0,3.0,"[0, 0, 1]"
140,First by Davis: 10,Tit For Tat,609,0,3.0,"[0, 0, 1]"
141,Tit For Tat,First by Davis: 10,504,0,3.0,"[0, 0, 1]"
141,First by Davis: 10,Tit For Tat,504,0,3.0,"[0, 0, 1]"
142,Tit For Tat,First by Davis: 10,573,0,3.0,"[0, 0, 1]"
142,First by Davis: 10,Tit For Tat,573,0,3.0,"[0, 0, 1]"
143,Tit For Tat,First by Davis: 10,450,0,3.0,"[0, 0, 1]"
143,First by Davis: 10,Tit For Tat,450,0,3.0,"[0, 0, 1]"
144,Tit For Tat,First by Davis: 10,636,0,3.0,"[0, 0, 1]"
144,First by Davis: 10,Tit For Tat,636,0,3.0,"[0, 0, 1]"
145,Tit For Tat,First by Davis: 10,582,0,3.0,"[0, 0, 1]"
145,First by Davis: 10,Tit For Tat,582,0,3.0,"[0, 0, 1]"
146,Tit For Tat,First by Davis: 10,774,0,3.0,"[0, 0, 1]"
146,First by Davis: 10,Tit For Tat,774,0,3.0,"[0, 0, 1]"
147,Tit For Tat,First by Davis: 10,750,0,3.0,"[0, 0, 1]"
147,First by Davis: 10,Tit For Tat,750,0,3.0,"[0, 0, 1]"
148,Tit For Tat,First by Davis: 10,450,0,3.0,"[0, 0, 1]"
148,First by Davis: 10,Tit For Tat,450,0,3.0,"[0, 0, 1]"
149,Tit For Tat,First by Davis: 10,696,0,3.0,"[0, 0, 1]"
149,First by Davis: 10,Tit For Tat,696,0,3.0,"[0, 0, 1]"
150,Grudger,First by Joss: 0.9,236,0,1.2620320855614973,"[0, 0, 1]"
150,First by Joss: 0.9,Grudger,236,0,1.2620320855614973,"[0, 0, 1]"
151,Grudger,First by Joss: 0.9,280,0,1.2121212121212122,"[0, 0, 1]"
