Interaction index,Player name,Opponent name,Score,Score difference,Score per turn,Winner List
579,"First by Feld: 1.0, 0.5, 200",First by Anonymous,378,50,2.3190184049079754,"[1, 0, 0]"
579,First by Anonymous,"First by Feld: 1.0, 0.5, 200",328,-50,2.0122699386503067,"[1, 0, 0]"
580,First by Nydegger,First by Nydegger,636,0,3.0,"[0, 0, 1]"
580,First by Nydegger,First by Nydegger,636,0,3.0,"[0, 0, 1]"
581,First by Nydegger,First by Nydegger,510,0,3.0,"[0, 0, 1]"
581,First by Nydegger,First by Nydegger,510,0,3.0,"[0, 0, 1]"
582,First by Nydegger,First by Nydegger,507,0,3.0,"[0, 0, 1]"
582,First by Nydegger,First by Nydegger,507,0,3.0,"[0, 0, 1]"
583,First by Nydegger,First by Nydegger,696,0,3.0,"[0, 0, 1]"
583,First by Nydegger,First by Nydegger,696,0,3.0,"[0, 0, 1]"
584,First by Nydegger,First by Nydegger,753,0,3.0,"[0, 0, 1]"
584,First by Nydegger,First by Nydegger,753,0,3.0,"[0, 0, 1]"
585,First by Nydegger,First by Nydegger,732,0,3.0,"[0, 0, 1]"
585,First by Nydegger,First by Nydegger,732,0,3.0,"[0, 0, 1]"
586,First by Nydegger,First by Nydegger,480,0,3.0,"[0, 0, 1]"
586,First by Nydegger,First by Nydegger,480,0,3.0,"[0, 0, 1]"
587,First by Nydegger,First by Nydegger,753,0,3.0,"[0, 0, 1]"
587,First by Nydegger,First by Nydegger,753,0,3.0,"[0, 0, 1]"
588,First by Nydegger,First by Nydegger,456,0,3.0,"[0, 0, 1]"
588,First by Nydegger,First by Nydegger,456,0,3.0,"[0, 0, 1]"
589,First by Nydegger,First by Nydegger,612,0,3.0,"[0, 0, 1]"
589,First by Nydegger,First by Nydegger,612,0,3.0,"[0, 0, 1]"
590,First by Joss: 0.9,First by Joss: 0.9,167,0,1.0844155844155845,"[0, 0, 1]"
590,First by Joss: 0.9,First by Joss: 0.9,167,0,1.0844155844155845,"[0, 0, 1]"
591,First by Joss: 0.9,First by Joss: 0.9,249,0,1.055084745762712,"[0, 0, 1]"
591,First by Joss: 0.9,First by Joss: 0.9,249,0,1.055084745762712,"[0, 0, 1]"
592,First by Joss: 0.9,First by Joss: 0.9,198,0,1.0702702702702702,"[0, 0, 1]"
592,First by Joss: 0.9,First by Joss: 0.9,198,0,1.0702702702702702,"[0, 0, 1]"
593,First by Joss: 0.9,First by Joss: 0.9,220,0,1.0628019323671498,"[0, 0, 1]"
593,First by Joss: 0.9,First by Joss: 0.9,220,0,1.0628019323671498,"[0, 0, 1]"
594,First by Joss: 0.9,First by Joss: 0.9,206,0,1.067357512953368,"[0, 0, 1]"
594,First by Joss: 0.9,First by Joss: 0.9,206,0,1.067357512953368,"[0, 0, 1]"
595,First by Joss: 0.9,First by Joss: 0.9,219,0,1.0631067961165048,"[0, 0, 1]"
595,First by Joss: 0.9,First by Joss: 0.9,219,0,1.0631067961165048,"[0, 0, 1]"
596,First by Joss: 0.9,First by Joss: 0.9,225,0,1.0613207547169812,"[0, 0, 1]"
596,First by Joss: 0.9,First by Joss: 0.9,225,0,1.0613207547169812,"[0, 0, 1]"
597,First by Joss: 0.9,First by Joss: 0.9,185,0,1.0755813953488371,"[0, 0, 1]"
597,First by Joss: 0.9,First by Joss: 0.9,185,0,1.0755813953488371,"[0, 0, 1]"
598,First by Joss: 0.9,First by Joss: 0.9,185,0,1.0755813953488371,"[0, 0, 1]"
598,First by Joss: 0.9,First by Joss: 0.9,185,0,1.0755813953488371,"[0, 0, 1]"
599,First by Joss: 0.9,First by Joss: 0.9,222,0,1.062200956937799,"[0, 0, 1]"
599,First by Joss: 0.9,First by Joss: 0.9,222,0,1.062200956937799,"[0, 0, 1]"
600,First by Nydegger,First by Grofman,615,0,3.0,"[0, 0, 1]"
600,First by Grofman,First by Nydegger,615,0,3.0,"[0, 0, 1]"
601,First by Nydegger,First by Grofman,438,0,3.0,"[0, 0, 1]"
601,First by Grofman,First by Nydegger,438,0,3.0,"[0, 0, 1]"
602,First by Nydegger,First by Grofman,702,0,3.0,"[0, 0, 1]"
602,First by Grofman,First by Nydegger,702,0,3.0,"[0, 0, 1]"
603,First by Nydegger,First by Grofman,726,0,3.0,"[0, 0, 1]"
603,First by Grofman,First by Nydegger,726,0,3.0,"[0, 0, 1]"
604,First by Nydegger,First by Grofman,501,0,3.0,"[0, 0, 1]"
604,First by Grofman,First by Nydegger,501,0,3.0,"[0, 0, 1]"
605,First by Nydegger,First by Grofman,516,0,3.0,"[0, 0, 1]"
605,First by Grofman,First by Nydegger,516,0,3.0,"[0, 0, 1]"
606,First by Nydegger,First by Grofman,510,0,3.0,"[0, 0, 1]"
606,First by Grofman,First by Nydegger,510,0,3.0,"[0, 0, 1]"
607,First by Nydegger,First by Grofman,759,0,3.0,"[0, 0, 1]"
607,First by Grofman,First by Nydegger,759,0,3.0,"[0, 0, 1]"
608,First by Nydegger,First by Grofman,612,0,3.0,"[0, 0, 1]"
608,First by Grofman,First by Nydegger,612,0,3.0,"[0, 0, 1]"
609,First by Nydegger,First by Grofman,426,0,3.0,"[0, 0, 1]"
609,First by Grofman,First by Nydegger,426,0,3.0,"[0, 0, 1]"
610,First by Joss: 0.9,First by Anonymous,423,55,2.35,"[1, 0, 0]"
610,First by Anonymous,First by Joss: 0.9,368,-55,2.0444444444444443,"[1, 0, 0]"
611,First by Joss: 0.9,First by Anonymous,475,50,2.3399014778325125,"[1, 0, 0]"
611,First by Anonymous,First by Joss: 0.9,425,-50,2.0935960591133007,"[1, 0, 0]"
612,First by Joss: 0.9,First by Anonymous,373,50,2.3167701863354035,"[1, 0, 0]"
612,First by Anonymous,First by Joss: 0.9,323,-50,2.0062111801242235,"[1, 0, 0]"
613,First by Joss: 0.9,First by Anonymous,350,45,2.3026315789473686,"[1, 0, 0]"
613,First by Anonymous,First by Joss: 0.9,305,-45,2.006578947368421,"[1, 0, 0]"
614,First by Joss: 0.9,First by Anonymous,344,45,2.3087248322147653,"[1, 0, 0]"
614,First by Anonymous,First by Joss: 0.9,299,-45,2.0067114093959733,"[1, 0, 0]"
615,First by Joss: 0.9,First by Anonymous,531,55,2.349557522123894,"[1, 0, 0]"
615,First by Anonymous,First by Joss: 0.9,476,-55,2.106194690265487,"[1, 0, 0]"
616,First by Joss: 0.9,First by Anonymous,364,50,2.3184713375796178,"[1, 0, 0]"
616,First by Anonymous,First by Joss: 0.9,314,-50,2.0,"[1, 0, 0]"
617,First by Joss: 0.9,First by Anonymous,531,55,2.349557522123894,"[1, 0, 0]"
617,First by Anonymous,First by Joss: 0.9,476,-55,2.106194690265487,"[1, 0, 0]"
618,First by Joss: 0.9,First by Anonymous,551,65,2.3648068669527897,"[1, 0, 0]"
618,First by Anonymous,First by Joss: 0.9,486,-65,2.0858369098712446,"[1, 0, 0]"
619,First by Joss: 0.9,First by Anonymous,537,60,2.3552631578947367,"[1, 0, 0]"
619,First by Anonymous,First by Joss: 0.9,477,-60,2.0921052631578947,"[1, 0, 0]"
620,First by Nydegger,First by Shubik,687,0,3.0,"[0, 0, 1]"
620,First by Shubik,First by Nydegger,687,0,3.0,"[0, 0, 1]"
621,First by Nydegger,First by Shubik,579,0,3.0,"[0, 0, 1]"
621,First by Shubik,First by Nydegger,579,0,3.0,"[0, 0, 1]"
622,First by Nydegger,First by Shubik,528,0,3.0,"[0, 0, 1]"
622,First by Shubik,First by Nydegger,528,0,3.0,"[0, 0, 1]"
623,First by Nydegger,First by Shubik,513,0,3.0,"[0, 0, 1]"
623,First by Shubik,First by Nydegger,513,0,3.0,"[0, 0, 1]"
624,First by Nydegger,First by Shubik,603,0,3.0,"[0, 0, 1]"
624,First by Shubik,First by Nydegger,603,0,3.0,"[0, 0, 1]"
625,First by Nydegger,First by Shubik,720,0,3.0,"[0, 0, 1]"
625,First by Shubik,First by Nydegger,720,0,3.0,"[0, 0, 1]"
626,First by Nydegger,First by Shubik,774,0,3.0,"[0, 0, 1]"
626,First by Shubik,First by Nydegger,774,0,3.0,"[0, 0, 1]"
627,First by Nydegger,First by Shubik,432,0,3.0,"[0, 0, 1]"
627,First by Shubik,First by Nydegger,432,0,3.0,"[0, 0, 1]"
628,First by Nydegger,First by Shubik,558,0,3.0,"[0, 0, 1]"
628,First by Shubik,First by Nydegger,558,0,3.0,"[0, 0, 1]"
629,First by Nydegger,First by Shubik,678,0,3.0,"[0, 0, 1]"
629,First by Shubik,First by Nydegger,678,0,3.0,"[0, 0, 1]"
630,First by Tullock,First by Tullock,276,-15,1.491891891891892,"[0, 1, 0]"
630,First by Tullock,First by Tullock,291,15,1.572972972972973,"[0, 1, 0]"
631,First by Tullock,First by Tullock,329,-15,1.3823529411764706,"[0, 1, 0]"
631,First by Tullock,First by Tullock,344,15,1.4453781512605042,"[0, 1, 0]"
632,First by Tullock,First by Tullock,264,-15,1.5260115606936415,"[0, 1, 0]"
632,First by Tullock,First by Tullock,279,15,1.6127167630057804,"[0, 1, 0]"
633,First by Tullock,First by Tullock,304,-15,1.4272300469483568,"[0, 1, 0]"
633,First by Tullock,First by Tullock,319,15,1.4976525821596245,"[0, 1, 0]"
634,First by Tullock,First by Tullock,260,-15,1.5384615384615383,"[0, 1, 0]"
634,First by Tullock,First by Tullock,275,15,1.6272189349112427,"[0, 1, 0]"
635,First by Tullock,First by Tullock,252,-15,1.565217391304348,"[0, 1, 0]"
635,First by Tullock,First by Tullock,267,15,1.6583850931677018,"[0, 1, 0]"
636,First by Tullock,First by Tullock,301,-15,1.4333333333333331,"[0, 1, 0]"
636,First by Tullock,First by Tullock,316,15,1.5047619047619047,"[0, 1, 0]"
637,First by Tullock,First by Tullock,339,-15,1.3669354838709675,"[0, 1, 0]"
637,First by Tullock,First by Tullock,354,15,1.4274193548387095,"[0, 1, 0]"
638,First by Tullock,First by Tullock,298,-15,1.4396135265700485,"[0, 1, 0]"
638,First by Tullock,First by Tullock,313,15,1.5120772946859904,"[0, 1, 0]"
639,First by Tullock,First by Tullock,241,-15,1.606666666666667,"[0, 1, 0]"
639,First by Tullock,First by Tullock,256,15,1.7066666666666668,"[0, 1, 0]"
640,First by Nydegger,"First by Stein and Rapoport: 0.05: (D, D)",459,-10,2.9612903225806453,"[0, 1, 0]"
640,"First by Stein and Rapoport: 0.05: (D, D)",First by Nydegger,469,10,3.0258064516129037,"[0, 1, 0]"
641,First by Nydegger,"First by Stein and Rapoport: 0.05: (D, D)",708,-10,2.974789915966386,"[0, 1, 0]"
641,"First by Stein and Rapoport: 0.05: (D, D)",First by Nydegger,718,10,3.016806722689076,"[0, 1, 0]"
642,First by Nydegger,"First by Stein and Rapoport: 0.05: (D, D)",525,-10,2.9661016949152543,"[0, 1, 0]"
642,"First by Stein and Rapoport: 0.05: (D, D)",First by Nydegger,535,10,3.022598870056497,"[0, 1, 0]"
643,First by Nydegger,"First by Stein and Rapoport: 0.05: (D, D)",714,-10,2.975,"[0, 1, 0]"
643,"First by Stein and Rapoport: 0.05: (D, D)",First by Nydegger,724,10,3.0166666666666666,"[0, 1, 0]"
644,First by Nydegger,"First by Stein and Rapoport: 0.05: (D, D)",705,-10,2.9746835443037973,"[0, 1, 0]"
644,"First by Stein and Rapoport: 0.05: (D, D)",First by Nydegger,715,10,3.016877637130801,"[0, 1, 0]"
645,First by Nydegger,"First by Stein and Rapoport: 0.05: (D, D)",603,-10,2.9704433497536944,"[0, 1, 0]"
645,"First by Stein and Rapoport: 0.05: (D, D)",First by Nydegger,613,10,3.019704433497537,"[0, 1, 0]"
646,First by Nydegger,"First by Stein and Rapoport: 0.05: (D, D)",552,-10,2.967741935483871,"[0, 1, 0]"
646,"First by Stein and Rapoport: 0.05: (D, D)",First by Nydegger,562,10,3.021505376344086,"[0, 1, 0]"
647,First by Nydegger,"First by Stein and Rapoport: 0.05: (D, D)",528,-10,2.966292134831461,"[0, 1, 0]"
647,"First by Stein and Rapoport: 0.05: (D, D)",First by Nydegger,538,10,3.02247191011236,"[0, 1, 0]"
648,First by Nydegger,"First by Stein and Rapoport: 0.05: (D, D)",513,-10,2.9653179190751446,"[0, 1, 0]"
648,"First by Stein and Rapoport: 0.05: (D, D)",First by Nydegger,523,10,3.023121387283237,"[0, 1, 0]"
649,First by Nydegger,"First by Stein and Rapoport: 0.05: (D, D)",579,-10,2.9692307692307693,"[0, 1, 0]"
649,"First by Stein and Rapoport: 0.05: (D, D)",First by Nydegger,589,10,3.0205128205128204,"[0, 1, 0]"
650,First by Tullock,Random: 0.5,585,150,2.4173553719008263,"[1, 0, 0]"
650,Random: 0.5,First by Tullock,435,-150,1.7975206611570247,"[1, 0, 0]"
651,First by Tullock,Random: 0.5,473,105,2.353233830845771,"[1, 0, 0]"
651,Random: 0.5,First by Tullock,368,-105,1.8308457711442787,"[1, 0, 0]"
652,First by Tullock,Random: 0.5,422,90,2.3060109289617485,"[1, 0, 0]"
652,Random: 0.5,First by Tullock,332,-90,1.814207650273224,"[1, 0, 0]"
653,First by Tullock,Random: 0.5,500,115,2.3696682464454977,"[1, 0, 0]"
653,Random: 0.5,First by Tullock,385,-115,1.8246445497630333,"[1, 0, 0]"
654,First by Tullock,Random: 0.5,553,135,2.393939393939394,"[1, 0, 0]"
654,Random: 0.5,First by Tullock,418,-135,1.809523809523809,"[1, 0, 0]"
655,First by Tullock,Random: 0.5,606,140,2.4047619047619047,"[1, 0, 0]"
655,Random: 0.5,First by Tullock,466,-140,1.8492063492063493,"[1, 0, 0]"
656,First by Tullock,Random: 0.5,484,110,2.349514563106796,"[1, 0, 0]"
656,Random: 0.5,First by Tullock,374,-110,1.8155339805825244,"[1, 0, 0]"
657,First by Tullock,Random: 0.5,615,130,2.3745173745173744,"[1, 0, 0]"
657,Random: 0.5,First by Tullock,485,-130,1.8725868725868728,"[1, 0, 0]"
658,First by Tullock,Random: 0.5,591,135,2.3927125506072877,"[1, 0, 0]"
658,Random: 0.5,First by Tullock,456,-135,1.8461538461538465,"[1, 0, 0]"
659,First by Tullock,Random: 0.5,588,150,2.419753086419753,"[1, 0, 0]"
659,Random: 0.5,First by Tullock,438,-150,1.8024691358024687,"[1, 0, 0]"
660,First by Nydegger,Grudger,741,0,3.0,"[0, 0, 1]"
660,Grudger,First by Nydegger,741,0,3.0,"[0, 0, 1]"
661,First by Nydegger,Grudger,774,0,3.0,"[0, 0, 1]"
661,Grudger,First by Nydegger,774,0,3.0,"[0, 0, 1]"
662,First by Nydegger,Grudger,648,0,3.0,"[0, 0, 1]"
662,Grudger,First by Nydegger,648,0,3.0,"[0, 0, 1]"
663,First by Nydegger,Grudger,657,0,3.0,"[0, 0, 1]"
663,Grudger,First by Nydegger,657,0,3.0,"[0, 0, 1]"
664,First by Nydegger,Grudger,621,0,3.0,"[0, 0, 1]"
664,Grudger,First by Nydegger,621,0,3.0,"[0, 0, 1]"
665,First by Nydegger,Grudger,489,0,3.0,"[0, 0, 1]"
665,Grudger,First by Nydegger,489,0,3.0,"[0, 0, 1]"
666,First by Nydegger,Grudger,771,0,3.0,"[0, 0, 1]"
666,Grudger,First by Nydegger,771,0,3.0,"[0, 0, 1]"
667,First by Nydegger,Grudger,468,0,3.0,"[0, 0, 1]"
667,Grudger,First by Nydegger,468,0,3.0,"[0, 0, 1]"
668,First by Nydegger,Grudger,693,0,3.0,"[0, 0, 1]"
668,Grudger,First by Nydegger,693,0,3.0,"[0, 0, 1]"
669,First by Nydegger,Grudger,621,0,3.0,"[0, 0, 1]"
669,Grudger,First by Nydegger,621,0,3.0,"[0, 0, 1]"
670,First by Anonymous,Random: 0.5,536,-80,2.126984126984127,"[0, 1, 0]"
670,Random: 0.5,First by Anonymous,616,80,2.4444444444444446,"[0, 1, 0]"
671,First by Anonymous,Random: 0.5,437,-70,2.1633663366336635,"[0, 1, 0]"
671,Random: 0.5,First by Anonymous,507,70,2.50990099009901,"[0, 1, 0]"
672,First by Anonymous,Random: 0.5,401,-80,2.132978723404255,"[0, 1, 0]"
672,Random: 0.5,First by Anonymous,481,80,2.5585106382978724,"[0, 1, 0]"
673,First by Anonymous,Random: 0.5,319,-45,2.2152777777777777,"[0, 1, 0]"
673,Random: 0.5,First by Anonymous,364,45,2.5277777777777777,"[0, 1, 0]"
674,First by Anonymous,Random: 0.5,390,-75,2.142857142857143,"[0, 1, 0]"
674,Random: 0.5,First by Anonymous,465,75,2.5549450549450547,"[0, 1, 0]"
675,First by Anonymous,Random: 0.5,315,-45,2.218309859154929,"[0, 1, 0]"
675,Random: 0.5,First by Anonymous,360,45,2.535211267605634,"[0, 1, 0]"
676,First by Anonymous,Random: 0.5,503,-75,2.1587982832618025,"[0, 1, 0]"
676,Random: 0.5,First by Anonymous,578,75,2.48068669527897,"[0, 1, 0]"
677,First by Anonymous,Random: 0.5,446,-85,2.113744075829384,"[0, 1, 0]"
677,Random: 0.5,First by Anonymous,531,85,2.5165876777251186,"[0, 1, 0]"
678,First by Anonymous,Random: 0.5,363,-45,2.240740740740741,"[0, 1, 0]"
678,Random: 0.5,First by Anonymous,408,45,2.5185185185185186,"[0, 1, 0]"
679,First by Anonymous,Random: 0.5,430,-70,2.171717171717172,"[0, 1, 0]"
679,Random: 0.5,First by Anonymous,500,70,2.525252525252525,"[0, 1, 0]"
680,First by Nydegger,First by Davis: 10,774,0,3.0,"[0, 0, 1]"
680,First by Davis: 10,First by Nydegger,774,0,3.0,"[0, 0, 1]"
681,First by Nydegger,First by Davis: 10,741,0,3.0,"[0, 0, 1]"
681,First by Davis: 10,First by Nydegger,741,0,3.0,"[0, 0, 1]"
682,First by Nydegger,First by Davis: 10,603,0,3.0,"[0, 0, 1]"
682,First by Davis: 10,First by Nydegger,603,0,3.0,"[0, 0, 1]"
683,First by Nydegger,First by Davis: 10,744,0,3.0,"[0, 0, 1]"
683,First by Davis: 10,First by Nydegger,744,0,3.0,"[0, 0, 1]"
684,First by Nydegger,First by Davis: 10,699,0,3.0,"[0, 0, 1]"
684,First by Davis: 10,First by Nydegger,699,0,3.0,"[0, 0, 1]"
685,First by Nydegger,First by Davis: 10,765,0,3.0,"[0, 0, 1]"
685,First by Davis: 10,First by Nydegger,765,0,3.0,"[0, 0, 1]"
686,First by Nydegger,First by Davis: 10,495,0,3.0,"[0, 0, 1]"
686,First by Davis: 10,First by Nydegger,495,0,3.0,"[0, 0, 1]"
687,First by Nydegger,First by Davis: 10,708,0,3.0,"[0, 0, 1]"
687,First by Davis: 10,First by Nydegger,708,0,3.0,"[0, 0, 1]"
688,First by Nydegger,First by Davis: 10,432,0,3.0,"[0, 0, 1]"
688,First by Davis: 10,First by Nydegger,432,0,3.0,"[0, 0, 1]"
689,First by Nydegger,First by Davis: 10,474,0,3.0,"[0, 0, 1]"
689,First by Davis: 10,First by Nydegger,474,0,3.0,"[0, 0, 1]"
690,First by Nydegger,First by Graaskamp: 0.05,585,-80,2.772511848341232,"[0, 1, 0]"
690,First by Graaskamp: 0.05,First by Nydegger,665,80,3.151658767772512,"[0, 1, 0]"
691,First by Nydegger,First by Graaskamp: 0.05,639,-90,2.7662337662337664,"[0, 1, 0]"
691,First by Graaskamp: 0.05,First by Nydegger,729,90,3.155844155844156,"[0, 1, 0]"
692,First by Nydegger,First by Graaskamp: 0.05,552,-70,2.787878787878788,"[0, 1, 0]"
692,First by Graaskamp: 0.05,First by Nydegger,622,70,3.141414141414141,"[0, 1, 0]"
693,First by Nydegger,First by Graaskamp: 0.05,486,-60,2.793103448275862,"[0, 1, 0]"
693,First by Graaskamp: 0.05,First by Nydegger,546,60,3.1379310344827585,"[0, 1, 0]"
694,First by Nydegger,First by Graaskamp: 0.05,429,-50,2.803921568627451,"[0, 1, 0]"
694,First by Graaskamp: 0.05,First by Nydegger,479,50,3.130718954248366,"[0, 1, 0]"
695,First by Nydegger,First by Graaskamp: 0.05,510,-65,2.7868852459016398,"[0, 1, 0]"
695,First by Graaskamp: 0.05,First by Nydegger,575,65,3.1420765027322406,"[0, 1, 0]"
696,First by Nydegger,First by Graaskamp: 0.05,621,-85,2.7723214285714284,"[0, 1, 0]"
696,First by Graaskamp: 0.05,First by Nydegger,706,85,3.1517857142857144,"[0, 1, 0]"
697,First by Nydegger,First by Graaskamp: 0.05,399,-40,2.8297872340425534,"[0, 1, 0]"
697,First by Graaskamp: 0.05,First by Nydegger,439,40,3.1134751773049647,"[0, 1, 0]"
698,First by Nydegger,First by Graaskamp: 0.05,648,-90,2.769230769230769,"[0, 1, 0]"
698,First by Graaskamp: 0.05,First by Nydegger,738,90,3.1538461538461537,"[0, 1, 0]"
699,First by Nydegger,First by Graaskamp: 0.05,405,-40,2.832167832167832,"[0, 1, 0]"
699,First by Graaskamp: 0.05,First by Nydegger,445,40,3.111888111888112,"[0, 1, 0]"
700,First by Nydegger,First by Downing,15,-860,0.0837988826815642,"[0, 1, 0]"
700,First by Downing,First by Nydegger,875,860,4.888268156424581,"[0, 1, 0]"
701,First by Nydegger,First by Downing,15,-950,0.0761421319796954,"[0, 1, 0]"
701,First by Downing,First by Nydegger,965,950,4.898477157360406,"[0, 1, 0]"
702,First by Nydegger,First by Downing,15,-1105,0.0657894736842105,"[0, 1, 0]"
702,First by Downing,First by Nydegger,1120,1105,4.912280701754386,"[0, 1, 0]"
703,First by Nydegger,First by Downing,15,-860,0.0837988826815642,"[0, 1, 0]"
703,First by Downing,First by Nydegger,875,860,4.888268156424581,"[0, 1, 0]"
704,First by Nydegger,First by Downing,15,-1195,0.0609756097560975,"[0, 1, 0]"
704,First by Downing,First by Nydegger,1210,1195,4.91869918699187,"[0, 1, 0]"
705,First by Nydegger,First by Downing,15,-1030,0.0704225352112676,"[0, 1, 0]"
705,First by Downing,First by Nydegger,1045,1030,4.906103286384977,"[0, 1, 0]"
706,First by Nydegger,First by Downing,15,-975,0.0742574257425742,"[0, 1, 0]"
706,First by Downing,First by Nydegger,990,975,4.900990099009901,"[0, 1, 0]"
707,First by Nydegger,First by Downing,15,-1140,0.0638297872340425,"[0, 1, 0]"
707,First by Downing,First by Nydegger,1155,1140,4.914893617021277,"[0, 1, 0]"
708,First by Nydegger,First by Downing,15,-1215,0.06,"[0, 1, 0]"
708,First by Downing,First by Nydegger,1230,1215,4.92,"[0, 1, 0]"
709,First by Nydegger,First by Downing,15,-1095,0.0663716814159292,"[0, 1, 0]"
709,First by Downing,First by Nydegger,1110,1095,4.911504424778761,"[0, 1, 0]"
710,First by Nydegger,"First by Feld: 1.0, 0.5, 200",546,-330,2.2016129032258065,"[0, 1, 0]"
710,"First by Feld: 1.0, 0.5, 200",First by Nydegger,876,330,3.532258064516129,"[0, 1, 0]"
711,First by Nydegger,"First by Feld: 1.0, 0.5, 200",525,-315,2.2058823529411766,"[0, 1, 0]"
711,"First by Feld: 1.0, 0.5, 200",First by Nydegger,840,315,3.5294117647058822,"[0, 1, 0]"
712,First by Nydegger,"First by Feld: 1.0, 0.5, 200",516,-310,2.2051282051282053,"[0, 1, 0]"
712,"First by Feld: 1.0, 0.5, 200",First by Nydegger,826,310,3.52991452991453,"[0, 1, 0]"
713,First by Nydegger,"First by Feld: 1.0, 0.5, 200",513,-310,2.2017167381974247,"[0, 1, 0]"
713,"First by Feld: 1.0, 0.5, 200",First by Nydegger,823,310,3.532188841201717,"[0, 1, 0]"
714,First by Nydegger,"First by Feld: 1.0, 0.5, 200",492,-305,2.1866666666666665,"[0, 1, 0]"
714,"First by Feld: 1.0, 0.5, 200",First by Nydegger,797,305,3.542222222222222,"[0, 1, 0]"
715,First by Nydegger,"First by Feld: 1.0, 0.5, 200",483,-300,2.18552036199095,"[0, 1, 0]"
715,"First by Feld: 1.0, 0.5, 200",First by Nydegger,783,300,3.5429864253393664,"[0, 1, 0]"
716,First by Nydegger,"First by Feld: 1.0, 0.5, 200",387,-180,2.345454545454545,"[0, 1, 0]"
716,"First by Feld: 1.0, 0.5, 200",First by Nydegger,567,180,3.4363636363636365,"[0, 1, 0]"
717,First by Nydegger,"First by Feld: 1.0, 0.5, 200",474,-290,2.1944444444444446,"[0, 1, 0]"
717,"First by Feld: 1.0, 0.5, 200",First by Nydegger,764,290,3.537037037037037,"[0, 1, 0]"
718,First by Nydegger,"First by Feld: 1.0, 0.5, 200",381,-170,2.3664596273291925,"[0, 1, 0]"
718,"First by Feld: 1.0, 0.5, 200",First by Nydegger,551,170,3.422360248447205,"[0, 1, 0]"
719,First by Nydegger,"First by Feld: 1.0, 0.5, 200",513,-310,2.2017167381974247,"[0, 1, 0]"
719,"First by Feld: 1.0, 0.5, 200",First by Nydegger,823,310,3.532188841201717,"[0, 1, 0]"
720,First by Nydegger,First by Joss: 0.9,531,-85,2.737113402061856,"[0, 1, 0]"
720,First by Joss: 0.9,First by Nydegger,616,85,3.1752577319587627,"[0, 1, 0]"
721,First by Nydegger,First by Joss: 0.9,693,-105,2.75,"[0, 1, 0]"
721,First by Joss: 0.9,First by Nydegger,798,105,3.1666666666666665,"[0, 1, 0]"
722,First by Nydegger,First by Joss: 0.9,555,-90,2.733990147783252,"[0, 1, 0]"
722,First by Joss: 0.9,First by Nydegger,645,90,3.1773399014778323,"[0, 1, 0]"
723,First by Nydegger,First by Joss: 0.9,390,-55,2.765957446808511,"[0, 1, 0]"
723,First by Joss: 0.9,First by Nydegger,445,55,3.1560283687943262,"[0, 1, 0]"
724,First by Nydegger,First by Joss: 0.9,588,-90,2.747663551401869,"[0, 1, 0]"
724,First by Joss: 0.9,First by Nydegger,678,90,3.1682242990654204,"[0, 1, 0]"
725,First by Nydegger,First by Joss: 0.9,516,-80,2.74468085106383,"[0, 1, 0]"
725,First by Joss: 0.9,First by Nydegger,596,80,3.1702127659574466,"[0, 1, 0]"
726,First by Nydegger,First by Joss: 0.9,399,-60,2.7517241379310344,"[0, 1, 0]"
726,First by Joss: 0.9,First by Nydegger,459,60,3.1655172413793102,"[0, 1, 0]"
727,First by Nydegger,First by Joss: 0.9,717,-105,2.757692307692308,"[0, 1, 0]"
727,First by Joss: 0.9,First by Nydegger,822,105,3.1615384615384614,"[0, 1, 0]"
728,First by Nydegger,First by Joss: 0.9,441,-65,2.75625,"[0, 1, 0]"
728,First by Joss: 0.9,First by Nydegger,506,65,3.1625,"[0, 1, 0]"
729,First by Nydegger,First by Joss: 0.9,516,-80,2.74468085106383,"[0, 1, 0]"
729,First by Joss: 0.9,First by Nydegger,596,80,3.1702127659574466,"[0, 1, 0]"
730,First by Nydegger,First by Tullock,657,-100,2.748953974895397,"[0, 1, 0]"
730,First by Tullock,First by Nydegger,757,100,3.1673640167364017,"[0, 1, 0]"
731,First by Nydegger,First by Tullock,648,-90,2.769230769230769,"[0, 1, 0]"
731,First by Tullock,First by Nydegger,738,90,3.1538461538461537,"[0, 1, 0]"
732,First by Nydegger,First by Tullock,591,-90,2.7488372093023257,"[0, 1, 0]"
732,First by Tullock,First by Nydegger,681,90,3.167441860465116,"[0, 1, 0]"
733,First by Nydegger,First by Tullock,408,-60,2.756756756756757,"[0, 1, 0]"
733,First by Tullock,First by Nydegger,468,60,3.1621621621621623,"[0, 1, 0]"
734,First by Nydegger,First by Tullock,612,-90,2.756756756756757,"[0, 1, 0]"
734,First by Tullock,First by Nydegger,702,90,3.1621621621621623,"[0, 1, 0]"
735,First by Nydegger,First by Tullock,489,-75,2.747191011235955,"[0, 1, 0]"
735,First by Tullock,First by Nydegger,564,75,3.168539325842697,"[0, 1, 0]"
736,First by Nydegger,First by Tullock,471,-75,2.738372093023256,"[0, 1, 0]"
736,First by Tullock,First by Nydegger,546,75,3.1744186046511627,"[0, 1, 0]"
737,First by Nydegger,First by Tullock,462,-70,2.75,"[0, 1, 0]"
737,First by Tullock,First by Nydegger,532,70,3.1666666666666665,"[0, 1, 0]"
738,First by Nydegger,First by Tullock,486,-75,2.7457627118644066,"[0, 1, 0]"
